466.605855,333.394145
466.605855,333.394145
475.900639,324.099361
475.900639,324.099361
479.064659,320.935341
479.064659,320.935341
476.169733,323.830267
476.169733,323.830267
473.064018,326.935982
473.064018,326.935982
466.767710,333.232290
466.767710,333.232290
458.443303,341.556697
458.443303,341.556697
447.603956,352.396044
447.603956,352.396044
436.777577,363.222423
436.777577,363.222423
427.021529,372.978471
427.021529,372.978471
418.986341,381.013659
418.986341,381.013659
412.288834,387.711166
412.288834,387.711166
407.654929,392.345071
407.654929,392.345071
404.932541,395.067459
404.932541,395.067459
402.856367,397.143633
402.856367,397.143633
402.030806,397.969194
402.030806,397.969194
400.365233,399.634767
400.365233,399.634767
398.270165,401.729835
398.270165,401.729835
398.742905,401.257095
398.742905,401.257095
399.619704,400.380296
399.619704,400.380296
400.524127,399.475873
400.524127,399.475873
400.947758,399.052242
400.947758,399.052242
401.063923,398.936077
401.063923,398.936077
400.127344,399.872656
400.127344,399.872656
399.339775,400.660225
399.339775,400.660225
399.149782,400.850218
399.149782,400.850218
399.325964,400.674036
399.325964,400.674036
399.302582,400.697418
399.302582,400.697418
399.696159,400.303841
399.696159,400.303841
399.646961,400.353039
399.646961,400.353039
399.231051,400.768949
399.231051,400.768949
398.718856,401.281144
398.718856,401.281144
397.986656,402.013344
397.986656,402.013344
398.599973,401.400027
398.599973,401.400027
399.122932,400.877068
399.122932,400.877068
399.627264,400.372736
399.627264,400.372736
399.768247,400.231753
399.768247,400.231753
399.344821,400.655179
399.344821,400.655179
399.571081,400.428919
399.571081,400.428919
399.252453,400.747547
399.252453,400.747547
399.300341,400.699659
399.300341,400.699659
399.029202,400.970798
399.029202,400.970798
398.731598,401.268402
398.731598,401.268402
398.743749,401.256251
398.743749,401.256251
399.183592,400.816408
399.183592,400.816408
398.418879,401.581121
398.418879,401.581121
399.124454,400.875546
399.124454,400.875546
399.660678,400.339322
399.660678,400.339322
398.709103,401.290897
398.709103,401.290897
399.393400,400.606600
399.393400,400.606600
399.673243,400.326757
399.673243,400.326757
401.063365,398.936635
401.063365,398.936635
