1,562,1668,230
2,868,1677,230
3,1188,1677,230
4,1508,1677,230
5,1517,1368,230
6,1208,1357,230
7,891,1357,230
8,568,1360,230
9,557,1048,230
10,865,1037,230
11,1188,1037,230
12,1508,1037,230
13,1520,728,230
14,1208,717,230
