1,1164,1034,227
2,1046,1040,227
3,1040,916,227
4,1160,908,227
5,1168,788,227
6,1168,657,227
7,1168,525,227
8,1168,395,227
9,1046,386,227
10,1038,511,227
11,1040,641,227
12,1040,771,227
13,914,904,227
14,906,786,227
15,908,655,227
16,908,525,227
17,908,395,227
18,786,388,227
19,777,511,227
20,657,519,227
21,649,641,227
22,771,649,227
23,780,769,227
24,780,900,227
25,657,908,227
26,527,908,227
27,397,908,227
28,268,908,227
29,1015,891,227
